6136633.88052518,7028050.76993769,7376256.73782372,7667227.20578921
1240536.05993652,1593033.40328979,1726753.28146934,1804860.19748688
18752.7763710618,351383.687095642,655749.878738403,924949.686203003
1120287.93688178,1359247.83460736,2443299.28940392,4381842.18002319
1149067.16110015,1220599.72611541,1223213.00615859,1186234.93753219
13928631.618734,15359857.1644292,15696264.3318604,15692797.3890805
23409.2379657589,397601.925830841,725350.259447098,1014031.63878441
1538472.3665783,1745568.0105333,1751652.59699082,1610966.35481274
346052.683494568,545996.043838501,708437.624938965,960783.03125
2306426.60202789,3459559.59480855,4183364.82003424,5071323.74781799
366888.351733953,611473.177362025,751442.045764923,1026216.77830124
527369.447933197,747979.142776489,899517.820335388,1105044.57798004
505065.167531013,778006.221932411,947778.569915771,1193826.34141541
782584.496359706,1498389.29068565,2041270.80459595,2764733.93733215
1095671.59519577,1428391.86035538,1603508.78995132,1865738.41901588
1101101.71529174,1199177.26760697,1214275.70548904,1203249.64889646
642570.904489636,865148.864772841,1172769.3325745,2463481.75301462
1112358.91895723,1945630.32291317,2570480.09383154,3738563.96224999
980714.303338107,1077047.37494284,1241427.76338188,1516952.49858326
1863177.74079609,2732276.62724209,3257845.45329952,3985659.61101532
1844985.07385242,2044579.22747993,2107030.68223,2121623.60455418
9154382.6481252,11426824.8814468,13183106.6965307,14281719.7970058
1209629.33564806,1913494.06028557,2456317.05012608,2705863.89712524
1534895.37890529,2129275.33434569,2632529.56366929,3611577.48452731
2810079.82130766,3562090.82006025,4230363.58881092,5367305.28468418
531885.651297569,874378.359622955,1016270.0490036,1136249.56049347
596039.793663025,859575.302948952,980601.763702393,1021219.17755127
471992.59399879,712762.985347748,842437.453197479,997914.332942963
42387.4828532934,760589.881332219,1378379.33676338,2011732.19600773
2660813.90241021,3320023.32765871,3918983.53724007,5165561.23038398
2654474.85933857,3149087.3036249,3737885.48132065,4437234.74786636
641732.606803894,1063652.53036749,1409206.3857637,1885761.04263115
1033718.76447296,1161414.06350517,1173621.86458206,1067521.0757637
1171827.29211712,1333605.92918968,1345788.83955002,1236454.59422779
260890.813926697,449111.162261963,635268.025054932,1012532.63848877
84633.1026611328,559191.962024689,753872.979614258,1017084.61459351
917440.932020545,1557766.25055408,2037281.62344265,2788655.29249847
1041935.67304683,1380718.46218157,1805745.39529181,2362272.76959896
1523839.39344099,2732652.1713562,3719567.79686033,5385671.74870062
1043119.49626899,1712953.19277239,2376729.07906651,3672402.98485661
391875.083680153,642263.730617523,824401.479782104,1094641.51022339
1796146.36545265,2699527.78661346,3272049.4966464,3998646.65640354
562905.247057676,820006.445513725,1136068.23256731,1521423.37473488
946226.475913048,1537525.70454407,1960635.00852966,2573370.16259766
660394.820846558,963029.70604229,1088392.71947765,1209648.60142517
328321.460403442,547684.33808136,703420.310745239,947497.498367309
1177643.94447494,1495540.85868502,1677231.81757969,1762653.7166568
1152802.58794022,1998589.90847206,2676531.8631115,3563007.33364868
725787.491428375,936633.640102387,1028395.63140869,1081141.37904739
554571.488121033,753726.679862767,903932.283294678,992193.204818726
410558.518594027,693802.457649231,1100056.39720535,1706220.41409492
3370467.30307126,5708786.70701686,7508958.45365393,10114717.5133165
36357.9347959331,579824.189750353,988726.670363641,1232269.48359966
3115926.25892193,5022144.26401063,6464840.21204041,8625178.95600554
437156.671752363,666897.945303917,816145.837808609,1073967.27960968
2380257.68223447,3537500.20998096,4262142.7932874,5532976.20282364
5263800.57588142,10426901.703983,15181466.4844241,24472119.1019755
975660.004155397,1361252.33253813,1570042.24255943,1800152.29559612
